482	Iron pick head	SKILLING	MACRO_IRON_PICKAXEHEAD
483	Macro Iron Pickaxehead	SKILLING	MACRO_IRON_PICKAXEHEAD
484	Steel pick head	SKILLING	MACRO_STEEL_PICKAXEHEAD
485	Macro Steel Pickaxehead	SKILLING	MACRO_STEEL_PICKAXEHEAD
486	Mithril pick head	SKILLING	MACRO_MITHRIL_PICKAXEHEAD
487	Macro Mithril Pickaxehead	SKILLING	MACRO_MITHRIL_PICKAXEHEAD
488	Adamant pick head	SKILLING	MACRO_ADAMANT_PICKAXEHEAD
489	Macro Adamant Pickaxehead	SKILLING	MACRO_ADAMANT_PICKAXEHEAD
490	Rune pick head	RUNE	MACRO_RUNE_PICKAXEHEAD
491	Macro Rune Pickaxehead	RUNE	MACRO_RUNE_PICKAXEHEAD
492	Axe handle	SKILLING	MACRO_HATCHETHANDLE
493	Macro Hatchethandle	UNKNOWN	MACRO_HATCHETHANDLE
494	Broken axe	SKILLING	MACRO_BROKEN_BRONZE_HATCHET
495	Macro Broken Bronze Hatchet	CLEANUP	MACRO_BROKEN_BRONZE_HATCHET
496	Broken axe	SKILLING	MACRO_BROKEN_IRON_HATCHET
497	Macro Broken Iron Hatchet	CLEANUP	MACRO_BROKEN_IRON_HATCHET
498	Broken axe	SKILLING	MACRO_BROKEN_STEEL_HATCHET
499	Macro Broken Steel Hatchet	CLEANUP	MACRO_BROKEN_STEEL_HATCHET
500	Broken axe	SKILLING	MACRO_BROKEN_BLACK_HATCHET
501	Macro Broken Black Hatchet	CLEANUP	MACRO_BROKEN_BLACK_HATCHET
502	Broken axe	SKILLING	MACRO_BROKEN_MITHRIL_HATCHET
503	Macro Broken Mithril Hatchet	CLEANUP	MACRO_BROKEN_MITHRIL_HATCHET
504	Broken axe	SKILLING	MACRO_BROKEN_ADAMANT_HATCHET
505	Macro Broken Adamant Hatchet	CLEANUP	MACRO_BROKEN_ADAMANT_HATCHET
506	Broken axe	RUNE	MACRO_BROKEN_RUNE_HATCHET
507	Macro Broken Rune Hatchet	RUNE	MACRO_BROKEN_RUNE_HATCHET
508	Bronze axe head	SKILLING	MACRO_BRONZE_HATCHETHEAD
509	Macro Bronze Hatchethead	UNKNOWN	MACRO_BRONZE_HATCHETHEAD
510	Iron axe head	SKILLING	MACRO_IRON_HATCHETHEAD
511	Macro Iron Hatchethead	UNKNOWN	MACRO_IRON_HATCHETHEAD
512	Steel axe head	SKILLING	MACRO_STEEL_HATCHETHEAD
513	Macro Steel Hatchethead	UNKNOWN	MACRO_STEEL_HATCHETHEAD
514	Black axe head	SKILLING	MACRO_BLACK_HATCHETHEAD
515	Macro Black Hatchethead	UNKNOWN	MACRO_BLACK_HATCHETHEAD
516	Mithril axe head	SKILLING	MACRO_MITHRIL_HATCHETHEAD
517	Macro Mithril Hatchethead	UNKNOWN	MACRO_MITHRIL_HATCHETHEAD
518	Adamant axe head	SKILLING	MACRO_ADAMANT_HATCHETHEAD
519	Macro Adamant Hatchethead	UNKNOWN	MACRO_ADAMANT_HATCHETHEAD
520	Rune axe head	RUNE	MACRO_RUNE_HATCHETHEAD
521	Macro Rune Hatchethead	RUNE	MACRO_RUNE_HATCHETHEAD
522	Enchanted beef	UNKNOWN	ENCHANTED_BEEF
523	Enchanted rat	UNKNOWN	ENCHANTED_RAT_MEAT
524	Enchanted bear	UNKNOWN	ENCHANTED_BEAR_MEAT
525	Enchanted chicken	UNKNOWN	ENCHANTED_CHICKEN
526	Bones	SKILLING	BONES
527	Bones	SKILLING	BONES
528	Burnt bones	SKILLING	BONES_BURNT
529	Bones Burnt	SKILLING	BONES_BURNT
530	Bat bones	SKILLING	BAT_BONES
531	Bat Bones	SKILLING	BAT_BONES
532	Big bones	SKILLING	BIG_BONES
533	Big Bones	SKILLING	BIG_BONES
534	Babydragon bones	SKILLING	BABYDRAGON_BONES
535	Babydragon Bones	SKILLING	BABYDRAGON_BONES
536	Dragon bones	SKILLING	DRAGON_BONES
537	Dragon Bones	SKILLING	DRAGON_BONES
538	Druid's robe	GEAR	DRUIDROBEBOTTOM
539	Druidrobebottom	GEAR	DRUIDROBEBOTTOM
540	Druid's robe top	GEAR	DRUIDROBETOP
541	Druidrobetop	GEAR	DRUIDROBETOP
542	Monk's robe	GEAR	MONKROBEBOTTOM
543	Monkrobebottom	GEAR	MONKROBEBOTTOM
544	Monk's robe top	GEAR	MONKROBETOP
545	Monkrobetop	GEAR	MONKROBETOP
546	Shade robe top	GEAR	BLACKROBETOP
547	Blackrobetop	GEAR	BLACKROBETOP
548	Shade robe	GEAR	BLACKROBEBOTTOM
549	Blackrobebottom	GEAR	BLACKROBEBOTTOM
550	Newcomer map	UNKNOWN	NEWCOMER_MAP
551	Newcomer Map	UNKNOWN	NEWCOMER_MAP
552	Ghostspeak amulet	GEAR	AMULET_OF_GHOSTSPEAK
553	Ghost's skull	UNKNOWN	GHOSTSKULL
554	Fire rune	RUNE	FIRERUNE
555	Water rune	RUNE	WATERRUNE
556	Air rune	RUNE	AIRRUNE
557	Earth rune	RUNE	EARTHRUNE
558	Mind rune	RUNE	MINDRUNE
559	Body rune	RUNE	BODYRUNE
560	Death rune	RUNE	DEATHRUNE
561	Nature rune	RUNE	NATURERUNE
562	Chaos rune	RUNE	CHAOSRUNE
563	Law rune	RUNE	LAWRUNE
564	Cosmic rune	RUNE	COSMICRUNE
565	Blood rune	RUNE	BLOODRUNE
566	Soul rune	RUNE	SOULRUNE
567	Unpowered orb	GEAR	STAFFORB
568	Stafforb	GEAR	STAFFORB
569	Fire orb	UNKNOWN	FIRE_ORB
570	Fire Orb	UNKNOWN	FIRE_ORB
571	Water orb	UNKNOWN	WATER_ORB
572	Water Orb	UNKNOWN	WATER_ORB
573	Air orb	UNKNOWN	AIR_ORB
574	Air Orb	UNKNOWN	AIR_ORB
575	Earth orb	UNKNOWN	EARTH_ORB
576	Earth Orb	UNKNOWN	EARTH_ORB
577	Blue wizard robe	GEAR	WIZARDS_ROBE
578	Wizards Robe	GEAR	WIZARDS_ROBE
579	Blue wizard hat	UNKNOWN	BLUEWIZHAT
580	Bluewizhat	UNKNOWN	BLUEWIZHAT
581	Black robe	GEAR	BLACK_ROBE
582	Black Robe	GEAR	BLACK_ROBE
583	Bailing bucket	CLEANUP	BUCKET_BAILING
584	Bucket Bailing	CLEANUP	BUCKET_BAILING
585	Bailing bucket	CLEANUP	BUCKET_BAILINGFULL
586	Bucket Bailingfull	CLEANUP	BUCKET_BAILINGFULL
587	Orb of protection	UNKNOWN	ORB_OF_PROTECTION
588	Orbs of protection	UNKNOWN	ORBS_OF_PROTECTION
589	Gnome amulet	GEAR	GNOME_AMULET
590	Tinderbox	UNKNOWN	TINDERBOX
591	Tinderbox	UNKNOWN	TINDERBOX
592	Ashes	SKILLING	ASHES
593	Ashes	SKILLING	ASHES
594	Lit torch	UNKNOWN	TORCH_LIT
595	Torch	UNKNOWN	CERT_TORCH_LIT
596	Unlit torch	UNKNOWN	TORCH_UNLIT
597	Torch Unlit	UNKNOWN	TORCH_UNLIT
598	Bronze fire arrow	UNKNOWN	UNLITARROW
599	Cert Unlitarrow	UNKNOWN	CERT_UNLITARROW
600	Astronomy book	UNKNOWN	BOOK_OF_ASTROLOGY
601	Goblin kitchen key	UNKNOWN	KEEP_KEY
602	Lens mould	UNKNOWN	LENS_MOULD
603	Observatory lens	UNKNOWN	LENS
604	Bone shard	SKILLING	ZQBONESHARD
605	Bone key	SKILLING	ZQBONEKEY
606	Stone-plaque	UNKNOWN	ZQPLAQUE
607	Tattered scroll	UNKNOWN	ZQBERVIRIUSSCROLL
608	Crumpled scroll	UNKNOWN	ZQRASHILIYIASCROLL
609	Rashiliyia corpse	UNKNOWN	ZQCORPSE
610	Zadimus corpse	SKILLING	ZQZADIMUSBONES
611	Locating crystal	UNKNOWN	ZQCRYSTAL
612	Locating crystal	UNKNOWN	ZQCRYSTAL_BLUE
613	Locating crystal	UNKNOWN	ZQCRYSTAL_RED
614	Locating crystal	UNKNOWN	ZQCRYSTAL_YELLOW
615	Locating crystal	UNKNOWN	ZQCRYSTAL_WHITE
616	Beads of the dead	UNKNOWN	ZQDEADBEADS
617	Coins	CURRENCY	FAKE_COINS
618	Bone beads	SKILLING	ZQBONEBEADS
619	Paramaya ticket	CURRENCY	PARAMAYATICKET
620	Paramaya ticket	CURRENCY	CERT_PARAMAYATICKET
621	Ship ticket	CURRENCY	SHILOSHIPTICKET
622	Shiloshipticket	CURRENCY	SHILOSHIPTICKET
623	Sword pommel	GEAR	ZQBEVSWORD
624	Bervirius notes	UNKNOWN	ZQBERVIRIUSSCROLL2
625	Wampum belt	UNKNOWN	MOSOL_WAMPUM_BELT
626	Pink boots	GEAR	GNOME_BOOTS_PINK
627	Gnome Boots Pink	GEAR	GNOME_BOOTS_PINK
628	Green boots	GEAR	GNOME_BOOTS_GREEN
629	Gnome Boots Green	GEAR	GNOME_BOOTS_GREEN
630	Blue boots	GEAR	GNOME_BOOTS_BLUE
631	Gnome Boots Blue	GEAR	GNOME_BOOTS_BLUE
632	Cream boots	GEAR	GNOME_BOOTS_CREAM
633	Gnome Boots Cream	GEAR	GNOME_BOOTS_CREAM
634	Turquoise boots	GEAR	GNOME_BOOTS_TURQUOISE
635	Gnome Boots Turquoise	GEAR	GNOME_BOOTS_TURQUOISE
636	Pink robe top	GEAR	GNOME_ROBETOP_PINK
637	Gnome Robetop Pink	GEAR	GNOME_ROBETOP_PINK
638	Green robe top	GEAR	GNOME_ROBETOP_GREEN
639	Gnome Robetop Green	GEAR	GNOME_ROBETOP_GREEN
640	Blue robe top	GEAR	GNOME_ROBETOP_BLUE
641	Gnome Robetop Blue	GEAR	GNOME_ROBETOP_BLUE
642	Cream robe top	GEAR	GNOME_ROBETOP_CREAM
643	Gnome Robetop Cream	GEAR	GNOME_ROBETOP_CREAM
644	Turquoise robe top	GEAR	GNOME_ROBETOP_TURQUOISE
645	Gnome Robetop Turquoise	GEAR	GNOME_ROBETOP_TURQUOISE
646	Pink robe bottoms	GEAR	GNOME_ROBEBOTTOMS_PINK
647	Gnome Robebottoms Pink	GEAR	GNOME_ROBEBOTTOMS_PINK
648	Green robe bottoms	GEAR	GNOME_ROBEBOTTOMS_GREEN
649	Gnome Robebottoms Green	GEAR	GNOME_ROBEBOTTOMS_GREEN
650	Blue robe bottoms	GEAR	GNOME_ROBEBOTTOMS_BLUE
651	Gnome Robebottoms Blue	GEAR	GNOME_ROBEBOTTOMS_BLUE
652	Cream robe bottoms	GEAR	GNOME_ROBEBOTTOMS_CREAM
653	Gnome Robebottoms Cream	GEAR	GNOME_ROBEBOTTOMS_CREAM
654	Turquoise robe bottoms	GEAR	GNOME_ROBEBOTTOMS_TURQUOISE
655	Gnome Robebottoms Turquoise	GEAR	GNOME_ROBEBOTTOMS_TURQUOISE
656	Pink hat	UNKNOWN	GNOME_HAT_PINK
657	Gnome Hat Pink	UNKNOWN	GNOME_HAT_PINK
658	Green hat	UNKNOWN	GNOME_HAT_GREEN
659	Gnome Hat Green	UNKNOWN	GNOME_HAT_GREEN
660	Blue hat	UNKNOWN	GNOME_HAT_BLUE
661	Gnome Hat Blue	UNKNOWN	GNOME_HAT_BLUE
662	Cream hat	UNKNOWN	GNOME_HAT_CREAM
663	Gnome Hat Cream	UNKNOWN	GNOME_HAT_CREAM
664	Turquoise hat	UNKNOWN	GNOME_HAT_TURQUOISE
665	Gnome Hat Turquoise	UNKNOWN	GNOME_HAT_TURQUOISE
666	Portrait	UNKNOWN	KNIGHTS_PORTRAIT
667	Blurite sword	GEAR	FALADIAN_SWORD
668	Blurite ore	SKILLING	BLURITE_ORE
669	Specimen jar	UNKNOWN	SPECIMEN_JAR
670	Specimen brush	UNKNOWN	SPECIMEN_BRUSH
671	Animal skull	UNKNOWN	ROCK_SAMPLE1
672	Special cup	UNKNOWN	ROCK_SAMPLE2
673	Teddy	UNKNOWN	ROCK_SAMPLE3
674	Cracked sample	UNKNOWN	CRACKED_SAMPLE
675	Rock pick	UNKNOWN	ROCKPICK
676	Trowel	UNKNOWN	TROWEL
677	Panning tray	CLEANUP	TRAY_EMPTY
678	Panning tray	UNKNOWN	TRAY_GOLD
679	Panning tray	UNKNOWN	TRAY_MUD
680	Nuggets	CURRENCY	NUGGETS
681	Ancient talisman	UNKNOWN	DIGTALISMAN
682	Unstamped letter	UNKNOWN	DIGPLAINLETTER
683	Sealed letter	UNKNOWN	RECOMMENDEDLETTER
684	Belt buckle	UNKNOWN	DIGSITEBUCKLE
685	Old boot	UNKNOWN	OLD_BOOT
686	Rusty sword	GEAR	DIGSITESWORD
687	Broken arrow	CLEANUP	DIGSITEARROW
688	Buttons	UNKNOWN	DIGSITEBUTTONS
689	Broken staff	GEAR	DIGSITESTAFF
690	Broken glass	CLEANUP	DIGSITEGLASS
691	Level 1 certificate	UNKNOWN	LEVEL1CERTIFICATE
692	Level 2 certificate	UNKNOWN	LEVEL2CERTIFICATE
693	Level 3 certificate	UNKNOWN	LEVEL3CERTIFICATE
694	Ceramic remains	CLEANUP	DIGSITEPOTTERY
695	Old tooth	UNKNOWN	OLD_TOOTH
696	Invitation letter	UNKNOWN	DIGEXPERTSCROLL
697	Damaged armour	GEAR	DIGSITEARMOUR1
698	Broken armour	GEAR	DIGSITEARMOUR2
699	Stone tablet	TELEPORT	ZAROSSTONETABLET
700	Chemical powder	UNKNOWN	UNIDENTIFIED_POWDER
701	Ammonium nitrate	UNKNOWN	AMMONIUM_NITRATE
702	Unidentified liquid	UNKNOWN	UNIDENTIFIED_LIQUID
703	Nitroglycerin	UNKNOWN	NITROGLYCERIN
704	Ground charcoal	UNKNOWN	GROUND_CHARCOAL
705	Mixed chemicals	UNKNOWN	PRECHARCOALMIXTURE
706	Mixed chemicals	UNKNOWN	POSTCHARCOALMIXTURE
707	Chemical compound	UNKNOWN	DIGCOMPOUND
708	Arcenia root	UNKNOWN	ARCENIA_ROOT
709	Chest key	UNKNOWN	DIGCHESTKEY
710	Vase	UNKNOWN	DIGSITEVASE
711	Book on chemicals	UNKNOWN	DIGSITEBOOK
712	Cup of tea	UNKNOWN	DISPLAY_TEA
713	Clue scroll	UNKNOWN	CERT_DISPLAY_TEA
714	Radimus notes	UNKNOWN	THKARAMJAMAP
715	Radimus notes	UNKNOWN	THKARAMJAMAPCOMP
716	Bullroarer	UNKNOWN	BULLROARER
717	Scrawled note	UNKNOWN	SCRAWLED_NOTE1
718	A scribbled note	UNKNOWN	SCRAWLED_NOTE2
719	Scrumpled note	UNKNOWN	SCRAWLED_NOTE3
720	Sketch	GEAR	GOLDBOWLPIC
721	Gold bowl	GEAR	GOLDBOWL_EMPTY
722	Blessed gold bowl	GEAR	GOLDBOWLBLESS_EMPTY
723	Golden bowl	GEAR	GOLDBOWL_WATER
724	Golden bowl	GEAR	GOLDBOWL_PURE
725	Golden bowl	GEAR	GOLDBOWLBLESS_WATER
726	Golden bowl	GEAR	GOLDBOWLBLESS_PURE
727	Hollow reed	UNKNOWN	REED_HOLLOW
728	Hollow reed	UNKNOWN	CERT_REED_HOLLOW
729	Shaman's tome	UNKNOWN	SHAMANS_TOME
730	Binding book	UNKNOWN	BOOK_OF_BINDING
731	Enchanted vial	CLEANUP	VIAL_ENCHANTED
732	Holy water	UNKNOWN	HOLY_WATER
733	Smashed glass	UNKNOWN	SMASHED_GLASS
734	Smashed Glass	UNKNOWN	SMASHED_GLASS
735	Yommi tree seeds	FARMING	YOMMISEEDS
736	Yommi tree seeds	FARMING	YOMMISEEDS_GERM
737	Snakeweed mixture	UNKNOWN	SNAKEWEED_SOL
738	Ardrigal mixture	UNKNOWN	ARDRIGAL_SOL
739	Bravery potion	POTION	BRAVERY_POT
740	Blue hat	UNKNOWN	VIYELDIHAT
741	Chunk of crystal	UNKNOWN	HEARTCRYSTAL_SECTIONA
742	Hunk of crystal	UNKNOWN	HEARTCRYSTAL_SECTIONB
743	Lump of crystal	UNKNOWN	HEARTCRYSTAL_SECTIONC
744	Heart crystal	UNKNOWN	HEARTCRYSTAL
745	Heart crystal	UNKNOWN	HEARTCRYSTAL_GLOW
746	Dark dagger	GEAR	DEATHDAGGER
747	Glowing dagger	GEAR	DEATHDAGGERDONE
748	Holy force	UNKNOWN	HOLYFORCE
749	Yommi totem	UNKNOWN	THTOTEMPOLE
750	Gilded totem	UNKNOWN	THTOTEMPOLEGIFT
751	Gnomeball	UNKNOWN	BALL_GNOMEBALL_GAME
752	Ball Gnomeball Game	UNKNOWN	BALL_GNOMEBALL_GAME
753	Cadava berries	UNKNOWN	CADAVABERRIES
754	Cadavaberries	UNKNOWN	CADAVABERRIES
755	Message	UNKNOWN	JULIETMESSAGE
756	Cadava potion	POTION	CADAVA
757	Book	GEAR	THE_SHIELD_OF_ARRAV
758	Phoenix hq key	UNKNOWN	PHOENIXKEY1
759	Weapon store key	SKILLING	PHOENIXKEY2
760	Phoenixkey2	UNKNOWN	PHOENIXKEY2
761	Intel report	UNKNOWN	INTELLIGENCE_REPORT
762	Falador shield	GEAR	CERT_INTELLIGENCE_REPORT
763	Broken shield	GEAR	ARRAVSHIELD1
764	Coal bag	GEAR	CERT_ARRAVSHIELD1
765	Broken shield	GEAR	ARRAVSHIELD2
766	Gem bag	GEAR	CERT_ARRAVSHIELD2
767	Phoenix crossbow	GEAR	PHOENIX_CROSSBOW
768	Phoenix Crossbow	GEAR	PHOENIX_CROSSBOW
769	Certificate	UNKNOWN	ARRAVCERTIFICATE
770	Ardougne cloak	UNKNOWN	CERT_ARRAVCERTIFICATE
771	Dramen branch	UNKNOWN	DRAMEN_BRANCH
772	Dramen staff	GEAR	DRAMEN_STAFF
773	'perfect' ring	GEAR	PERFECT_RUBY_RING
774	'perfect' necklace	UNKNOWN	PERFECT_RUBY_NECKLACE
775	Cooking gauntlets	UNKNOWN	GAUNTLETS_OF_COOKING
776	Goldsmith gauntlets	UNKNOWN	GAUNTLETS_OF_GOLDSMITHING
777	Chaos gauntlets	UNKNOWN	GAUNTLETS_OF_CHAOS
778	Steel gauntlets	UNKNOWN	STEEL_GAUNTLETS
779	Crest part	UNKNOWN	AVAN_CREST
780	Crest part	UNKNOWN	CALEB_CREST
781	Crest part	UNKNOWN	JOHNATHON_CREST
782	Family crest	UNKNOWN	FAMILY_CREST
783	Bark sample	SKILLING	GRANDTREE_BARKSAMPLE
784	Translation book	UNKNOWN	GRANDTREE_TRANSLATIONBOOK
785	Glough's journal	UNKNOWN	GRANDTREE_JOURNAL
786	Hazelmere's scroll	UNKNOWN	GRANDTREE_SCROLL
787	Lumber order	UNKNOWN	GRANDTREE_ORDER
788	Glough's key	UNKNOWN	GRANDTREE_GLOUGHSKEY
789	Twigs	UNKNOWN	GRANDTREE_TWIGT
790	Twigs	UNKNOWN	GRANDTREE_TWIGU
791	Twigs	UNKNOWN	GRANDTREE_TWIGZ
792	Twigs	UNKNOWN	GRANDTREE_TWIGO
793	Daconia rock	UNKNOWN	GRANDTREE_DACONIAROCK
794	Invasion plans	UNKNOWN	GRANDTREE_INVASIONPLANS
795	War ship	UNKNOWN	GRANDTREE_WARSHIP
796	Explodingvial	CLEANUP	EXPLODINGVIAL
797	Herbbowl	GEAR	HERBBOWL
798	Grinder	UNKNOWN	GRINDER
799	Template For Cert	UNKNOWN	TEMPLATE_FOR_CERT
800	Bronze thrownaxe	SKILLING	BRONZE_THROWNAXE
801	Iron thrownaxe	SKILLING	IRON_THROWNAXE
802	Steel thrownaxe	SKILLING	STEEL_THROWNAXE
803	Mithril thrownaxe	SKILLING	MITHRIL_THROWNAXE
804	Adamant thrownaxe	SKILLING	ADAMNT_THROWNAXE
805	Rune thrownaxe	RUNE	RUNE_THROWNAXE
806	Bronze dart	UNKNOWN	BRONZE_DART
807	Iron dart	UNKNOWN	IRON_DART
808	Steel dart	UNKNOWN	STEEL_DART
809	Mithril dart	UNKNOWN	MITHRIL_DART
810	Adamant dart	UNKNOWN	ADAMANT_DART
811	Rune dart	RUNE	RUNE_DART
812	Bronze dart(p)	UNKNOWN	BRONZE_DART_P
813	Iron dart (p)	UNKNOWN	IRON_DART_P
814	Steel dart(p)	UNKNOWN	STEEL_DART_P
815	Mithril dart(p)	UNKNOWN	MITHRIL_DART_P
816	Adamant dart(p)	UNKNOWN	ADAMANT_DART_P
817	Rune dart(p)	RUNE	RUNE_DART_P
818	Poisoned dart(p)	UNKNOWN	DART_POISONED_P
819	Bronze dart tip	UNKNOWN	BRONZE_DART_TIP
820	Iron dart tip	UNKNOWN	IRON_DART_TIP
821	Steel dart tip	UNKNOWN	STEEL_DART_TIP
822	Mithril dart tip	UNKNOWN	MITHRIL_DART_TIP
823	Adamant dart tip	UNKNOWN	ADAMANT_DART_TIP
824	Rune dart tip	RUNE	RUNE_DART_TIP
825	Bronze javelin	UNKNOWN	BRONZE_JAVELIN
826	Iron javelin	UNKNOWN	IRON_JAVELIN
827	Steel javelin	UNKNOWN	STEEL_JAVELIN
828	Mithril javelin	UNKNOWN	MITHRIL_JAVELIN
829	Adamant javelin	UNKNOWN	ADAMANT_JAVELIN
830	Rune javelin	RUNE	RUNE_JAVELIN
831	Bronze javelin(p)	UNKNOWN	BRONZE_JAVELIN_P
832	Iron javelin(p)	UNKNOWN	IRON_JAVELIN_P
833	Steel javelin(p)	UNKNOWN	STEEL_JAVELIN_P
834	Mithril javelin(p)	UNKNOWN	MITHRIL_JAVELIN_P
835	Adamant javelin(p)	UNKNOWN	ADAMANT_JAVELIN_P
836	Rune javelin(p)	RUNE	RUNE_JAVELIN_P
837	Crossbow	GEAR	CROSSBOW
838	Crossbow	GEAR	CROSSBOW
839	Longbow	GEAR	LONGBOW
840	Longbow	GEAR	LONGBOW
841	Shortbow	GEAR	SHORTBOW
842	Shortbow	GEAR	SHORTBOW
843	Oak shortbow	GEAR	OAK_SHORTBOW
844	Oak Shortbow	GEAR	OAK_SHORTBOW
845	Oak longbow	GEAR	OAK_LONGBOW
846	Oak Longbow	GEAR	OAK_LONGBOW
847	Willow longbow	GEAR	WILLOW_LONGBOW
848	Willow Longbow	GEAR	WILLOW_LONGBOW
849	Willow shortbow	GEAR	WILLOW_SHORTBOW
850	Willow Shortbow	GEAR	WILLOW_SHORTBOW
851	Maple longbow	GEAR	MAPLE_LONGBOW
852	Maple Longbow	GEAR	MAPLE_LONGBOW
853	Maple shortbow	GEAR	MAPLE_SHORTBOW
854	Maple Shortbow	GEAR	MAPLE_SHORTBOW
855	Yew longbow	GEAR	YEW_LONGBOW
856	Yew Longbow	GEAR	YEW_LONGBOW
857	Yew shortbow	GEAR	YEW_SHORTBOW
858	Yew Shortbow	GEAR	YEW_SHORTBOW
859	Magic longbow	GEAR	MAGIC_LONGBOW
860	Magic Longbow	GEAR	MAGIC_LONGBOW
861	Magic shortbow	GEAR	MAGIC_SHORTBOW
862	Magic Shortbow	GEAR	MAGIC_SHORTBOW
863	Iron knife	UNKNOWN	IRON_KNIFE
864	Bronze knife	UNKNOWN	BRONZE_KNIFE
865	Steel knife	UNKNOWN	STEEL_KNIFE
866	Mithril knife	UNKNOWN	MITHRIL_KNIFE
867	Adamant knife	UNKNOWN	ADAMANT_KNIFE
868	Rune knife	RUNE	RUNE_KNIFE
869	Black knife	UNKNOWN	BLACK_KNIFE
870	Bronze knife(p)	UNKNOWN	BRONZE_KNIFE_P
871	Iron knife(p)	UNKNOWN	IRON_KNIFE_P
872	Steel knife(p)	UNKNOWN	STEEL_KNIFE_P
873	Mithril knife(p)	UNKNOWN	MITHRIL_KNIFE_P
874	Black knife(p)	UNKNOWN	BLACK_KNIFE_P
875	Adamant knife(p)	UNKNOWN	ADAMANT_KNIFE_P
876	Rune knife(p)	RUNE	RUNE_KNIFE_P
877	Bronze bolts	UNKNOWN	BOLT
878	Bronze bolts (p)	UNKNOWN	POISON_BOLT
879	Opal bolts	UNKNOWN	OPAL_BOLT
880	Pearl bolts	UNKNOWN	PEARL_BOLT
881	Barbed bolts	SKILLING	BARBED_BOLT
882	Bronze arrow	UNKNOWN	BRONZE_ARROW
883	Bronze arrow(p)	UNKNOWN	BRONZE_ARROW_P
884	Iron arrow	UNKNOWN	IRON_ARROW
885	Iron arrow(p)	UNKNOWN	IRON_ARROW_P
886	Steel arrow	UNKNOWN	STEEL_ARROW
887	Steel arrow(p)	UNKNOWN	STEEL_ARROW_P
888	Mithril arrow	UNKNOWN	MITHRIL_ARROW
889	Mithril arrow(p)	UNKNOWN	MITHRIL_ARROW_P
890	Adamant arrow	UNKNOWN	ADAMANT_ARROW
891	Adamant arrow(p)	UNKNOWN	ADAMANT_ARROW_P
892	Rune arrow	RUNE	RUNE_ARROW
893	Rune arrow(p)	RUNE	RUNE_ARROW_P
894	Bronze Arrow 4	UNKNOWN	BRONZE_ARROW_4
895	Bronze Arrow 3	UNKNOWN	BRONZE_ARROW_3
896	Bronze Arrow 2	UNKNOWN	BRONZE_ARROW_2
897	Bronze Arrow 5	UNKNOWN	BRONZE_ARROW_5
898	Bronze Arrow P 4	UNKNOWN	BRONZE_ARROW_P_4
899	Bronze Arrow P 3	UNKNOWN	BRONZE_ARROW_P_3
900	Bronze Arrow P 2	UNKNOWN	BRONZE_ARROW_P_2
901	Bronze Arrow P 5	UNKNOWN	BRONZE_ARROW_P_5
902	Iron Arrow 4	UNKNOWN	IRON_ARROW_4
903	Iron Arrow 3	UNKNOWN	IRON_ARROW_3
904	Iron Arrow 2	UNKNOWN	IRON_ARROW_2
905	Iron Arrow 5	UNKNOWN	IRON_ARROW_5
906	Iron Arrow P 4	UNKNOWN	IRON_ARROW_P_4
907	Iron Arrow P 3	UNKNOWN	IRON_ARROW_P_3
908	Iron Arrow P 2	UNKNOWN	IRON_ARROW_P_2
909	Iron Arrow P 5	UNKNOWN	IRON_ARROW_P_5
910	Steel Arrow 4	UNKNOWN	STEEL_ARROW_4
911	Steel Arrow 3	UNKNOWN	STEEL_ARROW_3
912	Steel Arrow 2	UNKNOWN	STEEL_ARROW_2
913	Steel Arrow 5	UNKNOWN	STEEL_ARROW_5
914	Steel Arrow P 4	UNKNOWN	STEEL_ARROW_P_4
915	Steel Arrow P 3	UNKNOWN	STEEL_ARROW_P_3
916	Steel Arrow P 2	UNKNOWN	STEEL_ARROW_P_2
917	Steel Arrow P 5	UNKNOWN	STEEL_ARROW_P_5
918	Mithril Arrow 4	UNKNOWN	MITHRIL_ARROW_4
919	Mithril Arrow 3	UNKNOWN	MITHRIL_ARROW_3
920	Mithril Arrow 2	UNKNOWN	MITHRIL_ARROW_2
921	Mithril Arrow 5	UNKNOWN	MITHRIL_ARROW_5
922	Mithril Arrow P 4	UNKNOWN	MITHRIL_ARROW_P_4
923	Mithril Arrow P 3	UNKNOWN	MITHRIL_ARROW_P_3
924	Mithril Arrow P 2	UNKNOWN	MITHRIL_ARROW_P_2
925	Mithril Arrow P 5	UNKNOWN	MITHRIL_ARROW_P_5
926	Adamant Arrow 4	UNKNOWN	ADAMANT_ARROW_4
927	Adamant Arrow 3	UNKNOWN	ADAMANT_ARROW_3
928	Adamant Arrow 2	UNKNOWN	ADAMANT_ARROW_2
929	Adamant Arrow 5	UNKNOWN	ADAMANT_ARROW_5
930	Adamant Arrow P 4	UNKNOWN	ADAMANT_ARROW_P_4
931	Adamant Arrow P 3	UNKNOWN	ADAMANT_ARROW_P_3
932	Adamant Arrow P 2	UNKNOWN	ADAMANT_ARROW_P_2
933	Adamant Arrow P 5	UNKNOWN	ADAMANT_ARROW_P_5
934	Rune Arrow 4	RUNE	RUNE_ARROW_4
935	Rune Arrow 3	RUNE	RUNE_ARROW_3
936	Rune Arrow 2	RUNE	RUNE_ARROW_2
937	Rune Arrow 5	RUNE	RUNE_ARROW_5
938	Rune Arrow P 4	RUNE	RUNE_ARROW_P_4
